CountryName,Country-Alpha-3Code,CountryCode,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,ConfirmedCases,ConfirmedDeaths,HealthIndexChange,ContainmentHealthIndex,Cases after 1 week,Cases after 2 weeks,Cases after 3 weeks,Cases after 4 weeks
South Korea,KOR,410,20200322,3.00,2.00,2.00,3.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,8897,104,1,80.30,-1,-1,-1,-1
South Korea,KOR,410,20200404,3.00,2.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10156,177,1,82.58,-1,-1,-1,-1
South Korea,KOR,410,20200406,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,3.00,2.00,10284,186,1,85.61,-1,-1,-1,-1
South Korea,KOR,410,20200418,3.00,3.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,10653,232,1,78.03,-1,-1,-1,-1
South Korea,KOR,410,20200420,3.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,10674,236,1,53.79,-1,-1,-1,-1
South Korea,KOR,410,20200520,2.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,2.00,11110,263,1,50.76,-1,1,1,1
South Korea,KOR,410,20200529,3.00,2.00,2.00,4.00,0.00,1.00,1.00,3.00,2.00,3.00,2.00,11402,269,1,64.77,1,1,1,1
New Zealand,NZL,554,20200228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00,2.00,1,0,1,28.03,1,1,1,1
New Zealand,NZL,554,20200316,0.00,0.00,2.00,2.00,0.00,0.00,0.00,3.00,2.00,1.00,2.00,8,0,1,41.67,1,1,1,1
New Zealand,NZL,554,20200320,0.00,0.00,2.00,2.00,0.00,0.00,0.00,4.00,2.00,1.00,2.00,39,0,1,43.94,1,1,1,1
New Zealand,NZL,554,20200321,0.00,1.00,2.00,3.00,0.00,1.00,1.00,4.00,2.00,1.00,2.00,53,0,1,56.82,1,1,1,1
New Zealand,NZL,554,20200322,0.00,1.00,2.00,3.00,0.00,1.00,1.00,4.00,2.00,1.00,2.00,66,0,1,56.82,1,1,1,1
New Zealand,NZL,554,20200323,0.00,2.00,2.00,4.00,1.00,2.00,2.00,4.00,2.00,1.00,2.00,102,0,1,74.24,1,1,1,1
New Zealand,NZL,554,20200324,3.00,2.00,2.00,4.00,1.00,2.00,2.00,4.00,2.00,1.00,2.00,142,0,1,83.33,1,1,1,1
New Zealand,NZL,554,20200325,3.00,3.00,2.00,4.00,1.00,2.00,2.00,4.00,2.00,1.00,2.00,189,0,1,86.36,1,1,1,1
New Zealand,NZL,554,20200326,3.00,3.00,2.00,4.00,2.00,2.00,2.00,4.00,2.00,1.00,2.00,262,0,1,90.91,1,1,1,1
New Zealand,NZL,554,20200401,3.00,3.00,2.00,4.00,2.00,2.00,2.00,4.00,2.00,2.00,2.00,647,1,1,93.94,1,1,-1,-1
New Zealand,NZL,554,20200428,3.00,2.00,2.00,4.00,1.00,2.00,2.00,4.00,2.00,2.00,2.00,1124,19,1,86.36,-1,-1,-1,-1
New Zealand,NZL,554,20200429,2.00,2.00,2.00,4.00,1.00,2.00,2.00,4.00,2.00,2.00,2.00,1126,19,1,83.33,-1,-1,-1,-1
New Zealand,NZL,554,20200514,0.00,0.00,1.00,3.00,0.00,0.00,0.00,4.00,2.00,2.00,2.00,1147,21,1,44.70,-1,-1,-1,-1
New Zealand,NZL,554,20200529,0.00,0.00,1.00,2.00,0.00,0.00,0.00,4.00,2.00,2.00,2.00,1154,22,1,42.42,-1,-1,1,1
New Zealand,NZL,554,20200608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,2.00,2.00,1154,22,1,33.33,1,1,1,1
Sweden,SWE,752,20200201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1,0,1,12.12,1,1,1,1
Sweden,SWE,752,20200309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,203,0,1,21.21,1,1,1,1
Sweden,SWE,752,20200312,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,462,1,1,25.76,1,1,1,1
Sweden,SWE,752,20200318,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,1167,8,1,28.79,1,1,1,1
Sweden,SWE,752,20200319,1.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00,2.00,1.00,2.00,1301,10,1,35.61,1,1,1,1
Sweden,SWE,752,20200323,1.00,0.00,0.00,2.00,0.00,0.00,0.00,3.00,2.00,1.00,1.00,1906,21,1,31.06,1,1,1,1
Sweden,SWE,752,20200325,1.00,1.00,0.00,2.00,0.00,0.00,0.00,3.00,2.00,1.00,1.00,2272,36,1,34.09,1,1,1,1
Sweden,SWE,752,20200329,1.00,1.00,0.00,3.00,0.00,0.00,0.00,3.00,2.00,1.00,1.00,3447,102,1,36.36,1,1,1,1
Sweden,SWE,752,20200401,1.00,1.00,1.00,3.00,0.00,0.00,0.00,3.00,2.00,1.00,1.00,4435,180,1,40.91,1,1,1,1
Sweden,SWE,752,20200404,1.00,1.00,1.00,3.00,0.00,0.00,1.00,3.00,2.00,1.00,1.00,6078,333,1,45.45,1,1,1,1
Sweden,SWE,752,20200604,1.00,1.00,1.00,3.00,0.00,0.00,1.00,3.00,2.00,2.00,1.00,40803,4542,1,48.48,1,1,1,1
United States,USA,840,20200121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1,0,1,4.55,1,1,1,1
United States,USA,840,20200202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,8,0,1,9.09,1,1,1,1
United States,USA,840,20200228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,60,0,1,12.12,1,1,1,1
United States,USA,840,20200301,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,69,1,1,14.39,1,1,1,1
United States,USA,840,20200302,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,1.00,89,2,1,16.67,1,1,1,1
United States,USA,840,20200304,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,1.00,125,9,1,19.70,1,1,1,1
United States,USA,840,20200305,3.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,1.00,159,11,1,27.27,1,1,1,1
United States,USA,840,20200311,3.00,0.00,1.00,1.00,0.00,0.00,0.00,3.00,0.00,2.00,1.00,1025,28,1,28.41,1,1,1,1
United States,USA,840,20200312,3.00,0.00,2.00,2.00,0.00,0.00,0.00,3.00,0.00,2.00,1.00,1312,30,1,35.23,1,1,1,1
United States,USA,840,20200314,3.00,0.00,2.00,2.00,0.00,0.00,1.00,3.00,0.00,3.00,1.00,2174,47,1,42.80,1,1,1,1
United States,USA,840,20200315,3.00,0.00,2.00,2.00,0.00,2.00,1.00,3.00,0.00,3.00,1.00,2951,57,1,47.35,1,1,1,1
United States,USA,840,20200316,3.00,0.00,2.00,2.00,0.00,2.00,1.00,3.00,2.00,3.00,1.00,3774,69,1,56.44,1,1,1,1
United States,USA,840,20200317,3.00,0.00,2.00,2.00,1.00,2.00,1.00,3.00,2.00,3.00,1.00,4661,85,1,58.71,1,1,1,1
United States,USA,840,20200319,3.00,3.00,2.00,2.00,1.00,2.00,2.00,3.00,2.00,3.00,1.00,9415,150,1,68.56,1,1,1,1
United States,USA,840,20200321,3.00,3.00,2.00,4.00,1.00,2.00,2.00,3.00,2.00,3.00,1.00,19624,260,1,73.11,1,1,1,1
United States,USA,840,20200615,3.00,2.00,2.00,4.00,1.00,2.00,2.00,3.00,2.00,3.00,1.00,2094069,115732,1,70.08,1,1,1,1
South Africa,ZAF,710,20200306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,1,0,1,11.36,1,1,1,1
South Africa,ZAF,710,20200307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,2.00,2,0,1,23.48,1,1,1,1
South Africa,ZAF,710,20200315,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,1.00,2.00,24,0,1,28.03,1,1,1,1
South Africa,ZAF,710,20200316,0.00,0.00,2.00,3.00,0.00,0.00,1.00,1.00,2.00,1.00,2.00,51,0,1,43.94,1,1,1,1
South Africa,ZAF,710,20200318,3.00,0.00,2.00,3.00,0.00,0.00,1.00,3.00,2.00,1.00,2.00,85,0,1,57.58,1,1,1,1
South Africa,ZAF,710,20200326,3.00,3.00,2.00,3.00,1.00,2.00,2.00,4.00,2.00,1.00,2.00,709,0,1,84.09,1,1,1,1
South Africa,ZAF,710,20200328,3.00,3.00,2.00,3.00,1.00,2.00,2.00,4.00,2.00,2.00,2.00,1170,2,1,87.12,1,1,1,1
South Africa,ZAF,710,20200601,3.00,2.00,2.00,3.00,1.00,1.00,2.00,4.00,2.00,3.00,2.00,32683,683,1,84.09,1,1,1,1
South Africa,ZAF,710,20200608,2.00,2.00,2.00,3.00,1.00,1.00,2.00,4.00,2.00,3.00,2.00,48285,998,1,81.06,1,1,1,1
Italy,ITA,380,20200131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,1.00,2.00,3,0,1,28.03,1,1,1,1
Italy,ITA,380,20200221,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,2.00,1.00,2.00,3,0,1,34.85,1,1,1,1
Italy,ITA,380,20200222,0.00,3.00,0.00,0.00,0.00,0.00,2.00,3.00,2.00,1.00,2.00,17,0,1,42.42,1,1,1,1
Italy,ITA,380,20200223,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,1.00,2.00,79,2,1,69.32,1,1,1,1
Italy,ITA,380,20200226,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,2.00,2.00,322,11,1,72.35,1,1,1,1
Italy,ITA,380,20200304,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,2.00,2.00,2502,80,1,76.14,1,1,1,1
Italy,ITA,380,20200310,3.00,3.00,2.00,4.00,0.00,2.00,2.00,3.00,2.00,2.00,2.00,9172,464,1,82.58,1,1,1,1
Italy,ITA,380,20200311,3.00,3.00,2.00,4.00,1.00,2.00,2.00,3.00,2.00,2.00,2.00,10149,631,1,84.85,1,1,1,1
Italy,ITA,380,20200320,3.00,3.00,2.00,4.00,1.00,3.00,2.00,3.00,2.00,2.00,2.00,41035,3407,1,90.15,1,1,1,1
Italy,ITA,380,20200410,3.00,3.00,2.00,4.00,1.00,2.00,2.00,3.00,2.00,2.00,2.00,143626,18281,1,87.12,1,1,1,-1
Italy,ITA,380,20200412,3.00,3.00,2.00,4.00,2.00,2.00,2.00,3.00,2.00,2.00,2.00,152271,19470,1,91.67,1,1,-1,-1
Italy,ITA,380,20200504,3.00,1.00,2.00,4.00,0.00,1.00,1.00,2.00,2.00,2.00,2.00,210717,28884,1,66.67,-1,-1,-1,-1
Italy,ITA,380,20200516,3.00,2.00,2.00,4.00,0.00,1.00,1.00,2.00,2.00,2.00,2.00,223885,31610,1,69.70,-1,-1,-1,-1
Italy,ITA,380,20200518,3.00,2.00,2.00,0.00,0.00,1.00,2.00,3.00,2.00,2.00,2.00,225435,31908,1,67.42,-1,-1,-1,-1
Italy,ITA,380,20200602,3.00,2.00,2.00,0.00,0.00,1.00,0.00,3.00,2.00,2.00,2.00,233197,33475,1,58.33,-1,-1,-1,-1
Italy,ITA,380,20200603,3.00,2.00,2.00,0.00,0.00,1.00,0.00,0.00,2.00,2.00,2.00,233515,33530,1,51.52,-1,-1,-1,-1
Spain,ESP,724,20200201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,1,0,1,21.21,1,1,1,1
Spain,ESP,724,20200224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,1.00,2,0,1,16.67,1,1,1,1
Spain,ESP,724,20200309,3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,1.00,1527,5,1,28.03,1,1,1,1
Spain,ESP,724,20200310,3.00,1.00,2.00,1.00,0.00,0.00,1.00,3.00,2.00,1.00,1.00,2299,28,1,45.08,1,1,1,1
Spain,ESP,724,20200314,3.00,2.00,2.00,1.00,1.00,2.00,1.00,3.00,2.00,1.00,1.00,7641,121,1,62.50,1,1,1,1
Spain,ESP,724,20200316,3.00,2.00,2.00,1.00,1.00,2.00,1.00,3.00,2.00,1.00,1.00,11491,288,1,64.02,1,1,1,1
Spain,ESP,724,20200317,3.00,2.00,2.00,1.00,1.00,2.00,1.00,4.00,2.00,1.00,1.00,13994,309,1,66.29,1,1,1,1
Spain,ESP,724,20200330,3.00,3.00,2.00,4.00,1.00,2.00,1.00,4.00,2.00,1.00,1.00,96122,6528,1,77.27,1,1,1,1
Spain,ESP,724,20200405,3.00,3.00,2.00,4.00,1.00,2.00,1.00,4.00,2.00,2.00,1.00,138731,11744,1,80.30,-1,-1,1,1
Spain,ESP,724,20200411,3.00,3.00,2.00,4.00,1.00,2.00,1.00,4.00,2.00,1.00,1.00,168022,15843,1,77.27,1,1,-1,-1
Spain,ESP,724,20200504,3.00,3.00,2.00,4.00,1.00,2.00,1.00,4.00,2.00,1.00,1.00,219205,25428,1,74.62,-1,-1,1,1
Spain,ESP,724,20200513,3.00,3.00,2.00,4.00,1.00,2.00,1.00,4.00,2.00,2.00,1.00,228691,27104,1,78.79,1,1,1,1
Spain,ESP,724,20200517,3.00,3.00,2.00,4.00,1.00,2.00,1.00,4.00,2.00,2.00,1.00,231350,27650,1,75.38,1,1,1,1
Spain,ESP,724,20200522,3.00,2.00,2.00,4.00,1.00,2.00,1.00,4.00,2.00,2.00,1.00,234824,28628,1,72.35,1,1,1,1
Spain,ESP,724,20200526,2.00,2.00,2.00,4.00,1.00,2.00,1.00,4.00,2.00,2.00,1.00,236259,27117,1,69.32,1,1,1,1
Spain,ESP,724,20200527,2.00,2.00,2.00,4.00,1.00,1.00,1.00,4.00,2.00,2.00,1.00,236769,27118,1,66.29,1,1,1,1
Spain,ESP,724,20200601,2.00,2.00,2.00,3.00,1.00,1.00,1.00,4.00,2.00,2.00,1.00,239638,27127,1,65.15,1,1,1,1
Spain,ESP,724,20200608,2.00,1.00,2.00,3.00,0.00,1.00,1.00,4.00,2.00,2.00,1.00,241717,27136,1,57.58,1,1,1,1